"id","saleprice"
"1",1461,115435.4765625
"2",1462,157728.640625
"3",1463,194122.765625
"4",1464,190520.3125
"5",1465,167960.078125
"6",1466,186442.359375
"7",1467,174932.09375
"8",1468,164929.140625
"9",1469,180956.71875
"10",1470,120115.6875
"11",1471,207951.09375
"12",1472,101619.21875
"13",1473,114857.71875
"14",1474,149743.234375
"15",1475,109900.4609375
"16",1476,360561
"17",1477,223004.765625
"18",1478,279121.96875
"19",1479,310967.75
"20",1480,432430.03125
"21",1481,318412.71875
"22",1482,204413.3125
"23",1483,174721.234375
"24",1484,157278.734375
"25",1485,166581.515625
"26",1486,188325.28125
"27",1487,344228.96875
"28",1488,218220.78125
"29",1489,187175.78125
"30",1490,262698.34375
"31",1491,181288.0625
"32",1492,81094.5859375
"33",1493,196905.34375
"34",1494,281878.78125
"35",1495,253294.984375
"36",1496,265592.84375
"37",1497,177963.359375
"38",1498,160812.1875
"39",1499,163885.78125
"40",1500,165199.921875
"41",1501,180995.65625
"42",1502,148676.453125
"43",1503,287951
"44",1504,222741.234375
"45",1505,227576.953125
"46",1506,182520.421875
"47",1507,267846.0625
"48",1508,177731.171875
"49",1509,172687.65625
"50",1510,140089.828125
"51",1511,137122.46875
"52",1512,154946.828125
"53",1513,112118.890625
"54",1514,180163.359375
"55",1515,232280.40625
"56",1516,143527.1875
"57",1517,170588.609375
"58",1518,114321.890625
"59",1519,235255.234375
"60",1520,133669.109375
"61",1521,134797.3125
"62",1522,175261.703125
"63",1523,110115.859375
"64",1524,115211.7265625
"65",1525,117739.578125
"66",1526,102667.0703125
"67",1527,110011.3125
"68",1528,133355.96875
"69",1529,150565.90625
"70",1530,163254.796875
"71",1531,117179.3046875
"72",1532,81133.5078125
"73",1533,135205.390625
"74",1534,127263.34375
"75",1535,152468.296875
"76",1536,113579.9609375
"77",1537,72730.5703125
"78",1538,142459.65625
"79",1539,185725.8125
"80",1540,117566.28125
"81",1541,150719.828125
"82",1542,138035.578125
"83",1543,192341.953125
"84",1544,75830.109375
"85",1545,92572.390625
"86",1546,152133.03125
"87",1547,150356.28125
"88",1548,127305
"89",1549,112284.8515625
"90",1550,133845.796875
"91",1551,112905.140625
"92",1552,151702.453125
"93",1553,152364.625
"94",1554,101888.515625
"95",1555,171693.484375
"96",1556,90801.7265625
"97",1557,99463.484375
"98",1558,102618.7421875
"99",1559,86520.484375
"100",1560,125586.25
"101",1561,139448.046875
"102",1562,137274.9375
"103",1563,121873.3203125
"104",1564,178282.328125
"105",1565,160841.03125
"106",1566,238355.21875
"107",1567,76495.6953125
"108",1568,218232.125
"109",1569,152145.828125
"110",1570,128464.0625
"111",1571,119476.3515625
"112",1572,132793.875
"113",1573,264494.9375
"114",1574,107201.203125
"115",1575,244052.65625
"116",1576,240766.53125
"117",1577,187168.53125
"118",1578,139527.859375
"119",1579,153700.765625
"120",1580,181193.421875
"121",1581,149590.765625
"122",1582,127511.6796875
"123",1583,310210.25
"124",1584,220401.109375
"125",1585,135431.90625
"126",1586,78043.1953125
"127",1587,86079.5078125
"128",1588,137096.484375
"129",1589,76527.7578125
"130",1590,128225.671875
"131",1591,85537.953125
"132",1592,121182.234375
"133",1593,124176.7734375
"134",1594,156198.421875
"135",1595,114487.8515625
"136",1596,239092.6875
"137",1597,199537.4375
"138",1598,189166.859375
"139",1599,178368.265625
"140",1600,157865.71875
"141",1601,78949.6171875
"142",1602,117389.671875
"143",1603,89587.90625
"144",1604,287415.625
"145",1605,235901.96875
"146",1606,152333.34375
"147",1607,171689.953125
"148",1608,202903.5625
"149",1609,171524.140625
"150",1610,159471.65625
"151",1611,126883.1484375
"152",1612,179985.703125
"153",1613,165853.28125
"154",1614,131929.640625
"155",1615,88962.1953125
"156",1616,79249.0625
"157",1617,100054.0546875
"158",1618,129840.8515625
"159",1619,131729.484375
"160",1620,206074.078125
"161",1621,151989
"162",1622,125053.2734375
"163",1623,305809.8125
"164",1624,221640.984375
"165",1625,116192.6640625
"166",1626,141462.15625
"167",1627,177781.59375
"168",1628,293588.5
"169",1629,177938.21875
"170",1630,343916.4375
"171",1631,185616.25
"172",1632,211273.265625
"173",1633,151223.78125
"174",1634,187423.34375
"175",1635,173289.359375
"176",1636,156794.25
"177",1637,198266.4375
"178",1638,170598.96875
"179",1639,159431.203125
"180",1640,229359.09375
"181",1641,165847.09375
"182",1642,237030.515625
"183",1643,197185.171875
"184",1644,207676.859375
"185",1645,194093.5
"186",1646,156340.8125
"187",1647,139262.65625
"188",1648,119590.65625
"189",1649,139248.265625
"190",1650,113652.921875
"191",1651,133578.375
"192",1652,107437.9140625
"193",1653,106630.359375
"194",1654,144514.6875
"195",1655,129674.2109375
"196",1656,142108.875
"197",1657,146306.65625
"198",1658,138022.4375
"199",1659,105781.015625
"200",1660,151702.109375
"201",1661,409581.84375
"202",1662,336953.15625
"203",1663,355535.40625
"204",1664,438682.4375
"205",1665,290003.4375
"206",1666,359727.15625
"207",1667,381147.125
"208",1668,313887.53125
"209",1669,292277.875
"210",1670,341311.21875
"211",1671,258850.96875
"212",1672,411322.28125
"213",1673,307177.9375
"214",1674,228532.390625
"215",1675,195937.65625
"216",1676,202897.9375
"217",1677,220361.03125
"218",1678,417066.8125
"219",1679,401693.84375
"220",1680,305093.5
"221",1681,233845
"222",1682,294545.9375
"223",1683,166444.203125
"224",1684,155572.4375
"225",1685,159761.109375
"226",1686,158606.625
"227",1687,158901.40625
"228",1688,180342.546875
"229",1689,178970.3125
"230",1690,186594.4375
"231",1691,174053.515625
"232",1692,279643.3125
"233",1693,152708.546875
"234",1694,175916.390625
"235",1695,160265.984375
"236",1696,278505.5
"237",1697,161548.484375
"238",1698,356061.0625
"239",1699,315893.75
"240",1700,232565.4375
"241",1701,226940.046875
"242",1702,224259.5
"243",1703,237193.375
"244",1704,285568.8125
"245",1705,233197.53125
"246",1706,409581.125
"247",1707,201469.25
"248",1708,189820.84375
"249",1709,227919.546875
"250",1710,217863.265625
"251",1711,270112.4375
"252",1712,233017.734375
"253",1713,293233.78125
"254",1714,217430.875
"255",1715,201537.859375
"256",1716,174677.890625
"257",1717,158894.25
"258",1718,124610.3515625
"259",1719,192996.640625
"260",1720,230576.203125
"261",1721,146064.40625
"262",1722,114973.25
"263",1723,158789.34375
"264",1724,196506.171875
"265",1725,239521.46875
"266",1726,210112.125
"267",1727,159374.375
"268",1728,166283.21875
"269",1729,158265.21875
"270",1730,166873.65625
"271",1731,107122.328125
"272",1732,128680.3828125
"273",1733,111565.34375
"274",1734,104357.125
"275",1735,133472.546875
"276",1736,118802.609375
"277",1737,313377.75
"278",1738,208791.09375
"279",1739,275850.59375
"280",1740,228739.046875
"281",1741,191186.3125
"282",1742,177219.171875
"283",1743,175777.390625
"284",1744,292127.90625
"285",1745,181767.0625
"286",1746,177624.15625
"287",1747,199950.53125
"288",1748,229457.5625
"289",1749,139500.421875
"290",1750,109722.8828125
"291",1751,230859.09375
"292",1752,115219.28125
"293",1753,127826.1015625
"294",1754,180461.65625
"295",1755,164438.359375
"296",1756,121676.5859375
"297",1757,130608.796875
"298",1758,144320.09375
"299",1759,149047.3125
"300",1760,157589
"301",1761,137905.75
"302",1762,175621.015625
"303",1763,161783.59375
"304",1764,103996.4296875
"305",1765,150684.8125
"306",1766,174054.671875
"307",1767,222078.546875
"308",1768,141025.046875
"309",1769,168692.03125
"310",1770,147392.046875
"311",1771,107156.71875
"312",1772,120720.0390625
"313",1773,123226.5703125
"314",1774,152868.8125
"315",1775,133855.890625
"316",1776,119833.1015625
"317",1777,110199.1796875
"318",1778,136564.859375
"319",1779,119802.953125
"320",1780,169262.578125
"321",1781,119659.1015625
"322",1782,94437.8359375
"323",1783,150530.59375
"324",1784,118365.2109375
"325",1785,138910.03125
"326",1786,155933.34375
"327",1787,150960.875
"328",1788,61250.80859375
"329",1789,90442.953125
"330",1790,102452.421875
"331",1791,207101.90625
"332",1792,154509.09375
"333",1793,137263.6875
"334",1794,145987.234375
"335",1795,125989.859375
"336",1796,141513.96875
"337",1797,103240.3046875
"338",1798,122152.625
"339",1799,110954.890625
"340",1800,122675.828125
"341",1801,134256.40625
"342",1802,123552.59375
"343",1803,146232.25
"344",1804,141800.375
"345",1805,141839.4375
"346",1806,109389.046875
"347",1807,124357.8671875
"348",1808,123933.5234375
"349",1809,110294.7890625
"350",1810,158427.515625
"351",1811,91117.3515625
"352",1812,87766.984375
"353",1813,122565.5234375
"354",1814,92575.71875
"355",1815,63038.48046875
"356",1816,87622.7265625
"357",1817,114901.8359375
"358",1818,170623.984375
"359",1819,134198.703125
"360",1820,69929.0078125
"361",1821,105340.203125
"362",1822,160170.6875
"363",1823,53797.08984375
"364",1824,120438.25
"365",1825,121631.5546875
"366",1826,123074.2578125
"367",1827,98076.46875
"368",1828,123324.3359375
"369",1829,105117.9921875
"370",1830,138335.90625
"371",1831,132938.796875
"372",1832,91677.1171875
"373",1833,138524.671875
"374",1834,124565.21875
"375",1835,123002.265625
"376",1836,118981.1328125
"377",1837,83568.15625
"378",1838,122700.53125
"379",1839,90930.921875
"380",1840,146378.640625
"381",1841,130703.8046875
"382",1842,76420.15625
"383",1843,131822.46875
"384",1844,147804.765625
"385",1845,131582.734375
"386",1846,148231.953125
"387",1847,173993.34375
"388",1848,58142.25
"389",1849,100098.5
"390",1850,98294.09375
"391",1851,145793.328125
"392",1852,109594.109375
"393",1853,128110.140625
"394",1854,159474.578125
"395",1855,157407.4375
"396",1856,210058
"397",1857,180273.28125
"398",1858,132343.296875
"399",1859,108657.578125
"400",1860,147346.203125
"401",1861,108853.8046875
"402",1862,333020.5625
"403",1863,323016.34375
"404",1864,323016.34375
"405",1865,327755.0625
"406",1866,328346.6875
"407",1867,224218.3125
"408",1868,313694.75
"409",1869,204915.625
"410",1870,232759.5
"411",1871,260762.75
"412",1872,158241.625
"413",1873,215346.296875
"414",1874,142446.734375
"415",1875,184119.84375
"416",1876,197087.515625
"417",1877,217028.859375
"418",1878,212005.9375
"419",1879,124301.1015625
"420",1880,131823.984375
"421",1881,233186.640625
"422",1882,240661.328125
"423",1883,194513.640625
"424",1884,190892.984375
"425",1885,236947.78125
"426",1886,312799.6875
"427",1887,199803.15625
"428",1888,273009.125
"429",1889,155957.03125
"430",1890,115078.8125
"431",1891,136577.859375
"432",1892,99502.90625
"433",1893,113455.0625
"434",1894,108230.859375
"435",1895,112314.2578125
"436",1896,133465.734375
"437",1897,130559.7109375
"438",1898,122335.5859375
"439",1899,138448.234375
"440",1900,124805.5234375
"441",1901,167762.53125
"442",1902,134902.984375
"443",1903,231620.703125
"444",1904,112188.5
"445",1905,159995.96875
"446",1906,163988.109375
"447",1907,187743.40625
"448",1908,98145.765625
"449",1909,131042.0625
"450",1910,114903.828125
"451",1911,207658.953125
"452",1912,325790.09375
"453",1913,157738.6875
"454",1914,73670.453125
"455",1915,323823.15625
"456",1916,71479.6640625
"457",1917,247574.96875
"458",1918,133812.765625
"459",1919,173584.65625
"460",1920,132974.9375
"461",1921,375089.6875
"462",1922,318464.9375
"463",1923,198787.484375
"464",1924,210358.59375
"465",1925,203741.71875
"466",1926,399047.21875
"467",1927,122786.640625
"468",1928,150170.578125
"469",1929,113867.171875
"470",1930,137706.71875
"471",1931,147236.703125
"472",1932,148669
"473",1933,183599.578125
"474",1934,166457.859375
"475",1935,165250.53125
"476",1936,192808.296875
"477",1937,181791.703125
"478",1938,171044.515625
"479",1939,244999.765625
"480",1940,159306.0625
"481",1941,164621.34375
"482",1942,175588.8125
"483",1943,196432.125
"484",1944,369424.53125
"485",1945,377878.46875
"486",1946,156014.09375
"487",1947,306261.75
"488",1948,148866.46875
"489",1949,249996.90625
"490",1950,166920.0625
"491",1951,273760.625
"492",1952,201222.6875
"493",1953,157192.140625
"494",1954,185910.625
"495",1955,141795.328125
"496",1956,301457.4375
"497",1957,142256.96875
"498",1958,310154.375
"499",1959,145690.828125
"500",1960,114814.0625
"501",1961,121729.390625
"502",1962,99258.1171875
"503",1963,113656.15625
"504",1964,114833.203125
"505",1965,148447.515625
"506",1966,129867.2421875
"507",1967,282552.09375
"508",1968,449353.09375
"509",1969,377416.15625
"510",1970,429856.65625
"511",1971,401761.1875
"512",1972,375618.625
"513",1973,269901.65625
"514",1974,352040.21875
"515",1975,440168.84375
"516",1976,258748.703125
"517",1977,385398.96875
"518",1978,409629.71875
"519",1979,305941.96875
"520",1980,183975.34375
"521",1981,332267.875
"522",1982,232469.9375
"523",1983,210811.875
"524",1984,155846.8125
"525",1985,226179.78125
"526",1986,194953.265625
"527",1987,186407.21875
"528",1988,174657.9375
"529",1989,183424.84375
"530",1990,214709.140625
"531",1991,241276.421875
"532",1992,211057.578125
"533",1993,153977.65625
"534",1994,229963.375
"535",1995,184591.40625
"536",1996,227652.296875
"537",1997,285563.03125
"538",1998,319394.375
"539",1999,263499.4375
"540",2000,301021.5
"541",2001,261682.234375
"542",2002,236438.984375
"543",2003,230164
"544",2004,273250.15625
"545",2005,211984.765625
"546",2006,207797.125
"547",2007,238263.125
"548",2008,214529.5
"549",2009,199154.15625
